name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	sample	blanc	isotopes	adduct	pcgroup	fold	tstat	pvalue	norm.b1	CV.samp	CV.pool	CV.ind	sample_mean	sample_sd	sample_CV	pool_mean	pool_sd	pool_CV	poolCV_over_sampleCV
M67T1787	M67.0541T29.78	67.0541031555381	67.0537318872814	67.0547771866083	29.7820533421764	29.7247029015715	29.7999492203814	27	27	0		[M+H-CH2]+ 80.0649	42	141.50611176696	-3.56912732796934	0.00106344231126165	0	1.91892749628831	0.121444277932279	1	400599.483988444	768721.364824335	1.91892749628831	400599.483988444	48650.51507302	0.121444277932279	0.0632875802588594
M68T1006	M68.0468T16.77	68.0468202423904	68.0168679308527	68.0489955926992	16.773187809509	16.7638646025168	17.0165336387956	67	36	1			15	31.1623817558652	-22.5439065575061	0	1	0.270438962848213	0.0625960554908252	1	21510.8954091128	5817.38424437687	0.270438962848213	22213.3719979707	1390.46946622331	0.0625960554908252	0.231460936070657
M68T494	M68.0493T8.23	68.0493432192001	68.0491036069178	68.0499002319645	8.22823170253748	8.22649098749229	8.23309794099917	28	28	0		[M+H]+ 67.0383	139	29.8012141105393	-10.9186769253741	7.84483589200136e-13	1	0.584074304319755	0.0379278992794916	1	25595.3129844442	14949.5646252356	0.584074304319755	28338.593033632	1074.8233023021	0.0379278992794916	0.0649367708851095
M68T1539	M68.0598T25.65	68.0597964996005	68.0585413814929	68.0608817859732	25.6460672313147	25.6318912851072	25.650692370319	21	21	0			88	13.1349055528305	-3.91931708252553	0.000393789792941135	0	1.63065551924444	0.146642384918731	1	9902.39973788791	16147.4027863516	1.63065551924444	9902.39973788791	1452.1115139825	0.146642384918731	0.0899284877695555
M68T1507	M68.0186T25.12	68.0186439888599	68.0158752255848	68.0205887355313	25.1177143358777	25.113788825794	25.1206590641792	9	9	0			76	4.07138749339107	-13.2508668909863	4.44089209850063e-16	1	0.363461431022833	0.0753754522444515	1	1430.19860798629	519.822032705562	0.363461431022833	1564.96490748397	117.9599376483	0.0753754522444515	0.207382257953296
M68T2652	M68.0573T44.2	68.0572768077	68.0569301132505	68.0580535566297	44.1958895736519	44.0255456551	44.2226272769658	11	11	0		[M+3H-CH3]3+ 216.182	43	4.89084674664276	-8.37232482023835	6.69715394252535e-10	1	0.634503339161133	0.066685605992972	1	4385.24628085625	2782.45340824723	0.634503339161133	4083.87950786375	272.335979784174	0.066685605992972	0.105098904729384
M69T677	M68.9859T11.28	68.9859007719591	68.9837702768831	69.0607353670024	11.2751665324542	10.8962029251523	11.2804188179753	47	36	9		[M+Na]+ 45.9965 [M+Na]+ 45.9965	27	9.0962332948611	-12.6616108490376	8.21565038222616e-15	1	0.472343236611394	0.0280188349890372	1	22257.2757570357	10513.0736692305	0.472343236611394	23339.1317223153	653.935280514956	0.0280188349890372	0.0593188021279722
M69T1420	M69.0333T23.66	69.0332848301328	69.0323586544144	69.0342064405231	23.6596938910617	23.6518131133129	23.6732428696891	36	36	0			26	83.8448070546	-21.473553966777	0	1	0.287953208191341	0.0263341658399966	1	38630.3979902804	11123.7470350096	0.287953208191341	43363.212875879	1141.93403922847	0.0263341658399966	0.0914529343340322
M69T952	M69.0565T15.86	69.0565379626211	69.0491304140024	69.060144745402	15.8602688511715	15.8532643812936	16.1319067725314	13	11	0			35	9.37364483417037	-7.87707880146902	9.78010561425435e-10	0	0.306562331251647	0.163690322923272	1	4889.48375108507	1498.93153734969	0.306562331251647	4889.48375108507	800.361174143207	0.163690322923272	0.533954456357863
M69T494	M69.0579T8.23	69.0578911393916	69.0572505006221	69.0583906513497	8.22850670790366	8.22664734274427	8.23044110574136	15	15	0			139	22.205345310625	-11.358972943756	8.23785484271866e-14	1	0.530269810349378	0.0499087687862167	1	7225.81359245192	3831.63080328943	0.530269810349378	7845.06083719259	391.537327437249	0.0499087687862167	0.0941195742471807
M70T1076	M69.9742T17.93	69.9742473705209	69.9736167701905	69.9747151216458	17.9337532935347	17.9266439034939	17.9356892183539	11	11	0			48	14.0951154470719	-10.1286367803473	5.27178301013009e-12	1	0.552746964252828	0.0450233238324232	1	6132.15526475443	3389.53020692001	0.552746964252828	4727.69400132062	212.856498002063	0.0450233238324232	0.0814537695259587
M70T702	M70.0263T11.69	70.0262528767455	70.0259811012347	70.0264955509792	11.692243667359	11.6885582713201	11.6965471555599	36	36	0		[M+Na]+ 47.0373	13	163.586975996341	-17.0743782596753	0	1	0.39014090044809	0.0287228151222268	1	114892.177142671	44824.1374448831	0.39014090044809	117210.947282881	3366.62836910725	0.0287228151222268	0.0736216456394026
M70T823	M70.0284T13.72	70.0283799181147	70.0281282287179	70.0287520856824	13.7150808866385	13.7124529018309	13.7194296803148	36	36	0	[4][M]+	[M+H]+ 69.0241	40	957.644759857775	-5.15340590440144	1.00870773442896e-05	0	0.479726663233372	0.215917250879768	1	539102.563802083	258621.874073329	0.479726663233372	539102.563802083	116401.54351838	0.215917250879768	0.450083906999204
M70T1106	M70.0257T18.44	70.0257439513983	70.0256404279866	70.0259609684435	18.4381494201358	18.4347311481632	18.4394089104227	13	13	0			18	58.0954100291405	-18.7251235181516	0	1	0.344618770794399	0.0382070726576769	1	18510.4057151718	6379.03326446812	0.344618770794399	20078.2936794721	767.132825453766	0.0382070726576769	0.110867648240993
M70T1007	M70.0227T16.79	70.0226897484023	70.0223614785886	70.0655481767104	16.7860383632959	16.638261286734	16.7903079001607	36	36	0			15	200.179977740322	-18.1713640216871	0	1	0.39076729765148	0.0280279539689944	1	61645.5373846463	24089.0600560715	0.39076729765148	57323.7815570411	1606.66831080944	0.0280279539689944	0.0717254338769981
M70T1789	M70.0739T29.82	70.0738535651267	70.0378823107206	70.0756744635067	29.8208569957925	29.8149924540501	29.8287530166404	25	25	0			38	26.7183242413003	-3.6016866408625	0.000970894159978197	0	1.85530271700282	0.133026836037323	1	31420.3456047906	58294.2525697354	1.85530271700282	31420.3456047906	4179.74916300452	0.133026836037323	0.0717008792248331
M71T582	M71.0075T9.7	71.007504812675	71.0058156427248	71.0097479919353	9.69762293855138	9.68390641571221	9.77503041179818	28	28	0			128	8.34649438720931	-16.6170421352865	0	1	0.331756146737582	0.0812104429547865	1	2835.60362440268	940.728932106955	0.331756146737582	2874.84065044417	233.467082646997	0.0812104429547865	0.244789565328005
M71T677	M70.9959T11.28	70.9959393376493	70.9950285701114	71.048554592041	11.2796575668552	11.2726838828224	11.5410546728684	64	36	5			27	26.5487212978288	-13.6111657178961	1.33226762955019e-15	1	0.469065120489778	0.0531100620158579	1	17414.910452257	8168.7270696066	0.469065120489778	17511.2726047201	930.024774013276	0.0531100620158579	0.113225349095244
M71T1007	M71.0306T16.79	71.0305699855729	71.0303847133912	71.0308057714616	16.7862719394888	16.7815059659582	16.7903079001607	23	23	0		[M+2H-CH4]2+ 156.078	15	136.226880590253	-22.7152441950446	0	1	0.283257669746726	0.0216710265304557	1	42877.2936706095	12145.3222901829	0.283257669746726	43131.0371026364	934.693849337302	0.0216710265304557	0.076506406869169
M72T677	M71.9897T11.28	71.9897483580316	71.9895360549406	72.0302385562343	11.2765726568866	11.2657941241618	11.2804188179753	38	36	2			27	64.5809466522928	-14.2219330842336	4.44089209850063e-16	1	0.467669354707715	0.0392859730301842	1	57390.8470722072	26839.9404163883	0.467669354707715	60373.6023071801	2371.83571197494	0.0392859730301842	0.0840037360470995
M73T1330	M72.5432T22.17	72.5432185257301	72.5420804756828	72.5438320410181	22.1724187128958	22.1600136263195	22.1791199605411	26	26	0			153	5.76686380560565	-9.0764389221942	4.21400692118823e-11	1	0.643033539096338	0.170881256152893	1	619.409054078448	398.300796192379	0.643033539096338	673.341287249425	115.061404984788	0.170881256152893	0.265742369197467
M73T636	M72.5182T10.59	72.5181738829864	72.5177715878164	72.5186285631084	10.592310294693	10.261443118955	10.6010714556867	27	23	0		[M+K]+ 33.5506	4	45.1427957630816	-10.7951473942345	1.04072306328362e-12	1	0.589987081214935	0.0538613452212312	1	13517.5193388552	7975.16177999762	0.589987081214935	12015.2526198443	647.157669277735	0.0538613452212312	0.0912924145903616
M77T619	M77.0204T10.31	77.0203760663711	77.0158249519005	77.0229185823343	10.3147317228923	10.2759280268626	10.3303850944617	30	30	0		[M+Na+K]2+ 92.079	6	12.5625300403256	-10.901697313275	8.23785484271866e-13	1	0.583003837366857	0.0169669447234305	1	110243.509464341	64272.3890625	0.583003837366857	110135.463021787	1868.66231318009	0.0169669447234305	0.0291026295814139
M78T1010	M78.0442T16.83	78.0441505716946	78.0434030014934	78.0451572483823	16.834956757307	16.8188245763584	17.0276793102774	31	26	0		[M+2H]2+ 154.08	16	11.4759171685662	-14.1870499677297	4.44089209850063e-16	1	0.397788648812871	0.0358324591513039	1	19993.4046068364	7953.14940372248	0.397788648812871	16700.7426439637	598.428678586268	0.0358324591513039	0.0900791394079229
M79T1783	M79.0538T29.72	79.0537846928069	79.0527734649608	79.0544332456486	29.7228509313949	29.7146983185922	29.7789521166576	25	25	0		[M+H+Na]2+ 134.11 [M+H-C4H8]+ 134.11	49	89.746701204256	-3.29191818824563	0.00227911775898804	0	2.06419593619855	0.122892231328972	1	277627.800021701	573078.17658054	2.06419593619855	277627.800021701	34118.2998236204	0.122892231328972	0.0595351580602815
M80T1421	M80.0498T23.69	80.0498342509003	80.0494825638143	80.0505231249324	23.686617169183	23.6696222729711	23.7086106556623	36	36	0			26	27.0614519757811	-17.9411503708191	0	0	0.330025068310734	0.122700230474595	1	20635.3749457465	6810.1910260876	0.330025068310734	20635.3749457465	2531.96526177279	0.122700230474595	0.371790637307186
M83T1215	M83.0606T20.26	83.0606087141907	83.0599074893569	83.0636090791725	20.2564479550538	20.2532577993046	20.2599642123962	33	33	0		[M+H-C6H10O4]+ 228.113	50	38.0445088168185	-7.29976263986729	1.5580716716812e-08	0	0.750147092801683	0.202936857056602	1	18042.5971476237	13534.6017968818	0.750147092801683	18042.5971476237	3661.50795827717	0.202936857056602	0.270529418835264
M83T462	M83.0308T7.7	83.0308295002482	83.0305673015533	83.031166988072	7.70375114546574	7.70147229292581	7.70563861039916	17	17	0		[2M+H+Na]2+ 71.0365	3	40.2015113188126	-20.1560277563587	0	1	0.320903988859851	0.0487328615863871	1	33283.5047321525	10680.8094317834	0.320903988859851	32761.1045406532	1596.54237299681	0.0487328615863871	0.151861189882779
M84T1508	M83.531T25.13	83.5310198092572	83.5300943876476	83.5319930216765	25.1289543774215	25.1155699649083	25.147835820707	32	32	0			76	6.63219683511774	-14.9733431432767	0	1	0.401026043301315	0.122411572308207	1	783.745739074903	314.302452695473	0.401026043301315	779.371909420877	95.4041408450588	0.122411572308207	0.305245941885703
M84T730	M84.0418T12.16	84.0417756342234	84.0411271932203	84.0420362428465	12.1632823482682	12.1572049814277	12.1654717611819	29	29	0			32	185.121229855015	-16.095638272974	0	1	0.419083052748851	0.0186979241158235	1	81601.6273363345	34197.8590933852	0.419083052748851	86363.4281518887	1614.81682596639	0.0186979241158235	0.0446162735361883
M84T1567	M84.0547T26.12	84.0547433184425	84.0270550818572	84.0570805527602	26.124602380997	26.0170577410933	26.1318494799432	23	14	9		[M+H-C2H4]+ 111.078	36	7.87887965055953	-5.63442361506334	2.29986075250821e-06	0	1.07684206832188	0.137498780582644	1	15600.3338826497	16799.0958047045	1.07684206832188	15600.3338826497	2145.02688554644	0.137498780582644	0.12768704402208
M84T615	M84.0805T10.26	84.0805469457065	84.0267092060836	84.0827519991089	10.2559677051989	10.1582184129503	10.276425320271	44	35	9		[M+Na+NH3]+ 44.0677	2	9.37374902665559	-15.3603963315847	0	1	0.385763517705556	0.0523443227572837	1	74741.0292588809	28832.3623638398	0.385763517705556	70134.8051186512	3671.15887564987	0.0523443227572837	0.135690184153798
M85T1021	M85.0109T17.02	85.0108731724505	85.0105830438392	85.0113894830192	17.0163410850979	17.0106867053959	17.0193806414756	10	10	0			56	15.5723966679065	-6.14223949783586	4.94326572120229e-07	1	1.01186673976574	0.0430786618171736	1	3598.13784299773	3640.83600842183	1.01186673976574	3756.8407571246	161.839672477145	0.0430786618171736	0.0425734537209386
M85T1422	M85.0453T23.69	85.0452895928222	85.0398247912956	85.046355161246	23.691843884853	23.6508903645959	23.7072603415233	36	36	0		[M+H-NH3]+ 101.066	20	155.44460539032	-12.6895963119241	1.17683640610267e-14	0	0.425129484775876	0.115753142650691	1	60559.1003146701	25745.4591152663	0.425129484775876	60559.1003146701	7009.90617752153	0.115753142650691	0.272277380882474
M85T1250	M85.0306T20.83	85.030580193609	85.0300677112473	85.03143206482	20.8279679051837	20.8212751755462	20.8370769164154	35	35	0			46	35.0860223113268	-13.4393515177362	2.22044604925031e-15	1	0.478514788680056	0.0668729471123068	1	11854.5184264095	5672.56237971716	0.478514788680056	11876.5994544333	794.223207190367	0.0668729471123068	0.139751056172726
M86T1123	M86.087T18.72	86.087015843272	86.0840767851553	86.0913367286277	18.7154313766016	18.6996037167813	18.7306999709979	10	10	0	[9][M+2]+		60	7.92954441239892	-9.15647795477825	4.88764584360979e-11	0	0.476868141782479	0.212253760897854	1	1584.9675394694	755.820525332321	0.476868141782479	1584.9675394694	336.415321153398	0.212253760897854	0.445099477823101
M87T1691	M87.0548T28.19	87.054818743368	87.0546583400975	87.0550153605166	28.1884072325903	28.1836641006225	28.1906673131743	29	29	0		[M+3H-C5H8O4]3+ 390.183	109	461.365168133061	-10.1894660842859	5.17541565159263e-12	1	0.685392149976284	0.0508032004290959	1	67349.8736436375	46161.0746972438	0.685392149976284	79247.6906196787	4026.03631009452	0.0508032004290959	0.0741228221403671
M88T861	M87.5231T14.34	87.5231020648105	87.5217503089467	87.5237971538512	14.3428650408003	14.3381374238984	14.3504821404833	20	20	0			287	8.85031686088841	-11.5404467490082	1.33226762955019e-14	1	0.407741981551546	0.176818739230285	1	447.137488125824	182.316725434404	0.407741981551546	568.059815658255	100.443620412081	0.176818739230285	0.43365350449677
M88T702	M88.0572T11.69	88.057152710483	88.0552795163459	88.0576184222038	11.6929258074846	11.6731497867289	11.6970048267576	41	36	5		[M+2H-CO]2+ 202.092	13	169.725805884673	-17.7212049110978	0	1	0.375404071836016	0.02862249894336	1	200144.591554996	75135.0946257015	0.375404071836016	202775.573146872	5803.94362813555	0.02862249894336	0.0762445084928724
M88T620	M88.0347T10.33	88.0346723277386	88.0335335892319	88.0568437840079	10.3339725321216	10.0239069739601	10.3467067088041	49	36	4		[M+2H]2+ 174.055	6	54.8325133332832	-11.5357183860666	1.57429624891847e-13	1	0.591625036811223	0.0231306344457685	1	62448.4982805616	36946.0950940428	0.591625036811223	83090.2724985117	1921.93071916237	0.0231306344457685	0.0390967809111654
M89T647	M88.9875T10.79	88.9874802280869	88.9869431686384	88.9878980540004	10.785471654442	10.5974037756626	10.7922371165411	13	13	0		[M+K]+ 50.0245	8	56.3571981504037	-12.3120055040201	2.75335310107039e-14	1	0.552855411596602	0.0176373153039922	1	7824.68061836746	4325.91702387949	0.552855411596602	8939.60876564653	157.670698494041	0.0176373153039922	0.0319022206060299
M90T1021	M90.0454T17.02	90.04544584664	90.0452331076263	90.0464585596434	17.0176341244146	16.8018421088603	17.036664013078	38	33	0			56	58.1272803073002	-7.91011801033124	2.65938737697979e-09	1	0.808714553738108	0.0272971550475422	1	25511.5598437539	20631.5697342044	0.808714553738108	23673.5913830645	646.22169451567	0.0272971550475422	0.0337537576408969
M90T1106	M90.0426T18.43	90.0425732143345	90.0423480116672	90.0428382097757	18.4342618595511	18.4307328669986	18.4371193415142	27	27	0			18	81.8684462940403	-19.2156310970092	0	1	0.346987448704106	0.0351400622091566	1	26302.3688120804	9126.59184897821	0.346987448704106	28724.7410977539	1009.38918911699	0.0351400622091566	0.101271853896716
M90T1250	M90.0277T20.83	90.0276927431899	90.0221286379333	90.0294831018927	20.8267104324402	20.8176743894378	20.8331703566887	23	23	0			46	17.6545448657494	-14.7641505457304	0	1	0.424884294617187	0.0721704537793276	1	1926.9120928678	818.714685367464	0.424884294617187	2053.19068079797	148.179703128676	0.0721704537793276	0.169859076208858
M90T1076	M90.0724T17.93	90.0724104710685	90.0717493029107	90.0730045645564	17.9267575518008	17.9222581274314	17.9297212807806	35	35	0		[M+2H-CO]2+ 206.125	48	337.528859283805	-8.0025425976891	2.03980432544881e-09	1	0.730986338430761	0.070239564894292	1	37831.6450119074	27654.4156640666	0.730986338430761	27322.5010601335	1919.1205862876	0.070239564894292	0.0960887518706275
M90T636	M90.0729T10.59	90.0728907560069	90.0723117696989	90.0733733419171	10.592279538046	10.5884100308667	10.5977380628209	38	36	2		[2M+Na]+ 33.5506	4	110.776215460961	-17.5157495497097	0	1	0.371776301741818	0.0154525590138037	1	238978.614160213	88846.5853678686	0.371776301741818	240623.464007275	3718.2482776783	0.0154525590138037	0.0415641312838032
M92T1507	M92.0418T25.12	92.0417664672875	92.0387378938761	92.0472046961009	25.1173493099172	25.1097031507406	25.1290087141203	35	35	0			76	12.0596580964506	-11.4168356084787	1.12354570092066e-13	1	0.527849969525583	0.0597178401852677	1	4102.35901430881	2165.43008068591	0.527849969525583	4533.66859298169	270.740896488649	0.0597178401852677	0.113134116951717
M93T462	M92.5337T7.7	92.5337423118334	92.5330675524079	92.5341611118639	7.70285135408927	7.70086262103821	7.70633683380093	45	36	9			3	63.1114385278708	-19.9147863530526	0	1	0.320464657288437	0.0347683992425018	1	185661.387614317	59497.9129535178	0.320464657288437	177906.791319406	6185.53434854555	0.0347683992425018	0.108493708905966
M93T1507	M93.0455T25.12	93.0454844257264	93.0445564339152	93.0515042827087	25.1236024248787	25.1167085622973	25.1327977110445	36	36	0			76	29.4488299202883	-13.1766306267002	3.5527136788005e-15	1	0.479841705365941	0.0342127236158624	1	8567.91499561592	4111.24294292676	0.479841705365941	9305.56173398158	318.368611695057	0.0342127236158624	0.0713000208887029
M93T2653	M93.0693T44.21	93.0693064803639	93.0688468018901	93.0696416300751	44.2103374724592	43.681175857353	44.4812583171884	38	36	0		[M+H-CH2]+ 106.077	43	73.8867234867211	-8.25745624293334	9.85529879926617e-10	1	0.772261384189674	0.0293037953811952	1	104669.717697837	80832.3810720741	0.772261384189674	87491.6146288148	2563.83637265317	0.0293037953811952	0.0379454365854941
M94T1539	M94.0744T25.64	94.0743524373572	94.0736536965959	94.0761076217868	25.6438931155454	25.639579913483	25.6502774393155	11	11	0			88	9.41109885775706	-3.99024398339543	0.000320694246605191	0	1.56064142697463	0.156784921512153	1	4628.98985629612	7224.19333478106	1.56064142697463	4628.98985629611	725.75581129994	0.156784921512153	0.100461847803238
M95T2834	M95.0848T47.23	95.0848010480914	95.0845661638897	95.0851553230653	47.2346373508795	47.230370921023	47.2397266463855	22	22	0		[M+H-CH4]+ 110.11	54	14.6254429198079	-6.09131122063146	5.8497427501969e-07	0	1.05766531600165	0.144518968608025	1	16396.6417236328	17342.1592499919	1.05766531600165	16396.6417236328	2369.62575053473	0.144518968608025	0.13663960273781
M95T2729	M95.0848T45.48	95.0847525452962	95.0845554956245	95.0851605204271	45.4849323890908	45.4804984274323	45.4884027409683	10	10	0		[M+3H-HCOOH]3+ 328.227	34	16.3119915658162	-3.42562774061211	0.00158244140506802	0	1.8809499795505	0.143371132893487	1	17348.483581543	32631.6298379354	1.8809499795505	17348.483581543	2487.27174506987	0.143371132893487	0.0762227249274056
M96T677	M95.9914T11.28	95.991399697258	95.9906464941489	95.9921566853915	11.2773506268282	11.2739284807133	11.2826356375486	36	36	0			27	33.443664108276	-14.2236696898227	4.44089209850063e-16	1	0.459229678593629	0.0233496485968655	1	21177.0626369808	9725.13566833784	0.459229678593629	21305.0687003496	497.46586748524	0.0233496485968655	0.0508452517014422
M96T1006	M96.0272T16.77	96.0271849080267	96.0266076050229	96.0474923265694	16.7726361094402	16.5006773070488	16.7763098985174	38	36	0			15	64.6847719744172	-22.794201657969	0	1	0.276971095159413	0.0413865520192502	1	22366.4146012197	6194.85034688929	0.276971095159413	23459.2067266251	970.895679521815	0.0413865520192502	0.149425527582327
M96T2653	M96.0887T44.21	96.0887011891656	96.0880679103723	96.0891765211762	44.2106009841298	44.0255456551	44.4812583171884	29	28	0		[M+2H-CH3]2+ 205.193	43	8.09378629769683	-8.26605558987517	9.30224786088729e-10	1	0.687766156418625	0.0443613106506322	1	8601.93623994282	5916.12062550355	0.687766156418625	7271.06052083952	322.553774524509	0.0443613106506322	0.0645005722317494
M96T1567	M96.0885T26.12	96.088523284755	96.0869140184658	96.0893044452063	26.1244934489731	26.1185643865662	26.1345848415057	23	23	0			36	5.24249951199652	-5.51397403444386	3.2993508920498e-06	0	1.0187911980985	0.14533119431428	1	5928.67132907443	6040.07816647999	1.0187911980985	5928.67132907443	861.620884951215	0.14533119431428	0.142650618287171
M97T1358	M96.5445T22.64	96.5445017698434	96.5437754885978	96.5452965752472	22.6355251432485	22.6251294682943	22.6425392680002	34	34	0			63	9.76555573114831	-6.57020606161435	1.3202417492586e-07	1	0.34798147028601	0.134453114420655	1	1088.53136072444	378.788743357323	0.34798147028601	1482.76120181187	199.361861525718	0.134453114420655	0.386380097509635
M97T1007	M97.045T16.78	97.0450135464166	97.0447058936509	97.0453896156196	16.7769046269009	16.7726837200341	16.7900121641357	36	36	0		[M+H]+ 96.0387	15	64.201361845051	-22.8456140362745	0	1	0.276542661718288	0.0276965128680971	1	26007.1809146719	7192.09503393241	0.276542661718288	26520.3386695614	734.5209012278	0.0276965128680971	0.10015276737414
M97T616	M97.0608T10.27	97.0607585010549	97.0077271511562	97.0624121275052	10.2657912921222	10.2599667898871	10.3448290440601	36	36	0			2	49.3507301826517	-15.762521974482	0	1	0.403107433922136	0.0262607033978718	1	24724.6084688803	9966.67347461987	0.403107433922136	27179.5079261116	713.752996147722	0.0262607033978718	0.065145668841583
M97T1789	M97.0636T29.82	97.0636436314084	97.0621067908731	97.0643114727704	29.8156736146534	29.8057374630103	29.8287530166404	31	31	0			38	232.993210699031	-3.64433368060453	0.000861462523007006	0	1.88027864791375	0.130839395385603	1	142279.314931234	267524.757904995	1.88027864791375	142279.314931234	18615.7395414804	0.130839395385603	0.0695851093830028
M98T1508	M97.5275T25.13	97.5275489748953	97.5262332788503	97.5284283094441	25.1288188208296	25.1205315905286	25.144088754736	30	30	0		[M+2H-CH4]2+ 209.072	76	11.6291614079784	-14.2291349927573	0	1	0.393515282482533	0.118576639726163	1	636.877164436161	250.62089726977	0.393515282482533	728.741118445456	86.4116730555478	0.118576639726163	0.301326644744543
M98T533	M98.0062T8.88	98.0062189165253	98.0057761708366	98.008144527481	8.88161689353235	8.87921744412838	8.89169936283186	34	34	0		[M+H]+ 96.9989 [M+H]+ 96.9989	24	220.01184505542	-4.14292479054171	0.000206059843069983	0	1.62116437289672	0.14768250340636	1	51267.3882395426	83112.8633054108	1.62116437289672	51267.3882395426	7571.29623832142	0.14768250340636	0.0910965636029112
M98T677	M98.0185T11.28	98.0184814163822	98.0165933732841	98.0201999759683	11.2768072682104	11.2739284807133	11.2804188179753	36	36	0			27	97.2518331037622	-14.3181415869119	4.44089209850063e-16	1	0.460490599920718	0.0372835218350251	1	26048.1973692956	11994.9500334402	0.460490599920718	27280.4825004069	1017.11246497394	0.0372835218350251	0.0809647837359637
M99T1106	M99.0294T18.44	99.029435238752	99.027363758808	99.0329821529965	18.4391917006557	18.4356107637323	18.4426777985582	29	29	0			18	47.5225280375157	-20.5376742932199	0	1	0.320770978643693	0.0374046108477924	1	18815.6123872879	6035.50239925071	0.320770978643693	19881.9562243852	743.676835465971	0.0374046108477924	0.116608463165681
M101T527	M100.5316T8.79	100.531605737866	100.530662317436	100.532411558132	8.78518084431132	8.77998432232915	8.78874008812463	36	36	0		[M+K]+ 61.565	29	25.9019501386064	-9.285543369036	5.12079267878107e-11	1	0.674852826816242	0.0900657489913397	1	4610.05554917415	3111.10901914008	0.674852826816242	4529.99389917326	407.997293455239	0.0900657489913397	0.133459838074982
M101T638	M100.549T10.63	100.549013248307	100.547679488736	100.549186525574	10.6250699433717	10.6212600431896	10.6306545310053	25	22	3		[M+2Na]2+ 155.112	1	56.6261126091096	-11.9702171240101	6.12843109593086e-14	0	0.411155008872281	0.165481722037064	1	63053.3102213541	25924.6843234875	0.411155008872281	63053.3102213541	10434.1703555669	0.165481722037064	0.402480131498213
M101T842	M101.0412T14.04	101.041185446716	101.040894223111	101.041551308725	14.0392374066425	14.0335310073132	14.0411643132433	31	31	0		[M+2H-CO2]2+ 244.059	99	99.2475771405843	-9.77231581738415	1.54229962134877e-11	1	0.689558244542804	0.0184131965012522	1	62384.0282325758	43017.4209955637	0.689558244542804	71390.206205874	1314.52189513367	0.0184131965012522	0.0267028878952215
M101T1562	M101.0245T26.03	101.024543707234	101.005510732268	101.026424010021	26.0277392276011	26.0142159475634	26.2395100103603	17	11	6			44	6.5170414695617	-11.2956080849059	9.30366894635881e-14	1	0.481671952830225	0.0432147688859182	1	5588.40638236337	2691.77861540186	0.481671952830225	5231.1718378759	226.063881976331	0.0432147688859182	0.0897182587277405
M102T701	M102.0543T11.69	102.054294127644	102.053849235976	102.054684025169	11.6915016802962	11.6852257851912	11.695489697125	35	35	0		[M+2H]2+ 202.092	13	189.393202637698	-17.3180792500313	0	1	0.39056050990016	0.0223492928087624	1	143682.209379603	56116.5969588791	0.39056050990016	149114.00669059	3332.59259741574	0.0223492928087624	0.0572236369070585
M104T422	M104.0013T7.04	104.001307026349	104.000488995895	104.002904821607	7.0353039775353	7.02983424593815	7.03744746576464	35	35	0		[M+K]+ 65.0428	10	52.1492430671329	-10.1435459683122	5.6870064213399e-12	1	0.588402206847283	0.0436557417852406	1	12453.5316804305	7327.68552380784	0.588402206847283	13792.0864396389	602.103764288594	0.0436557417852406	0.0741937084484307
M104T1106	M104.0584T18.44	104.058431692568	104.058200963739	104.058681916297	18.4356322026999	18.4307328669986	18.4381299416884	36	36	0			18	357.27762577077	-19.1968161303865	0	1	0.348662713566927	0.0301002679916325	1	186485.042775891	65020.3810538867	0.348662713566927	201017.569509844	6050.6827132729	0.0301002679916325	0.086330619307403
M104T744	M104.0523T12.41	104.052284919437	104.040555292812	104.055118339619	12.4055918688628	12.1583184990529	12.4247085729228	51	36	8	[18][M]+		940	13.6696650876556	-6.3179756271095	2.53015990603345e-07	1	0.390028903486267	0.262222887997934	1	85088.2368242641	33186.8717081476	0.390028903486267	81515.09159058	21375.122732298	0.262222887997934	0.672316553091473
M104T619	M104.0637T10.31	104.063693973914	104.032163637025	104.068854300873	10.30848619105	10.1299086656638	10.3363820561848	44	36	8			6	180.075026592287	-19.9271187785797	0	1	0.342376828908751	0.0145682637023142	1	409480.997543723	140196.805437412	0.342376828908751	461823.549228225	6727.96724909547	0.0145682637023142	0.0425503786244743
M105T744	M105.0576T12.4	105.057607035068	105.055992376561	105.060938845315	12.4030323867748	12.4000918182647	12.4177507504554	14	13	1	[18][M+1]+		943	4.88514346560523	-5.99062370734575	4.85846798126133e-07	1	0.362496184065454	0.213514207437916	1	5816.78888023003	2108.56377259775	0.362496184065454	5662.83441447485	1209.09560185875	0.213514207437916	0.589010910524131
M105T874	M105.0185T14.56	105.018488424995	105.018120877932	105.06883715531	14.5644298655904	14.3189289889675	14.5708853818359	44	36	8		[2M+Na+K-H]+ 22.0433	19	25.305297961576	-15.8827359625053	0	1	0.389739797454616	0.0338233821574343	1	102792.069939643	40062.1605182171	0.389739797454616	98767.0306806477	3340.63502326658	0.0338233821574343	0.0867845223360155
M105T2653	M105.0693T44.21	105.069317117168	105.06890030659	105.069698452463	44.2096806270919	44.0275211867004	44.2246320991967	34	34	0			43	57.8360391156999	-7.98693447814049	2.13365591861248e-09	1	0.785618210413817	0.0332375154297531	1	159261.640754817	125118.845197367	0.785618210413817	122234.627511544	4062.77531796506	0.0332375154297531	0.0423074656228316
